episode,reward
2643,-28.092741900087056
2644,21.054189559950995
2645,17.362526163611776
2646,23.022339826521886
2647,23.111416774382054
2648,23.683283262079637
2649,23.287398434502546
2650,13.064894879058432
2651,-30.0
2652,19.934491688033322
2653,23.141907364951113
2654,19.903078423943114
2655,23.064845123801714
2656,-4.829911316872711
2657,21.038136858915305
2658,22.534284816708425
2659,21.889113973106447
2660,24.433930917260337
2661,18.087602947525635
2662,22.431086864548192
2663,21.410198649107045
2664,17.70298185232946
2665,10.87321204234774
2666,23.50541350668104
2667,16.497189126305255
2668,9.44407719180877
2669,17.967015016494493
2670,20.97364916985835
2671,23.009751793623938
2672,22.452221396237153
2673,20.79706274874433
2674,15.930007895194956
2675,22.91831249260973
2676,18.995810240523745
2677,20.909918642395922
2678,16.968710879854612
2679,11.364119820910819
2680,20.53289905840704
2681,23.935129132398956
2682,21.126177666047287
2683,19.27968498102297
2684,20.17149178787303
2685,22.69423558242664
2686,13.949367592632738
2687,19.560683997001362
2688,20.56405273332794
2689,21.10417644541348
2690,20.287216667301973
2691,21.079294821310423
2692,21.4854307811118
2693,20.16084799519097
2694,23.87562331777208
2695,19.580196111605694
2696,19.25445170586384
2697,19.792797053690823
2698,18.710061830628337
2699,20.676081825168282
2700,22.90819884560638
2701,20.307909600869483
2702,17.196417201013666
2703,21.21865861906536
2704,-26.122337033142422
2705,22.37232348910255
2706,5.230474997560698
2707,-30.0
2708,19.239813108973635
2709,-6.426160015107117
2710,22.212769267642564
2711,24.81318613540071
2712,20.974883223648863
2713,20.938244169671307
2714,22.31776549345651
2715,-10.133610212977304
2716,20.88771040525795
2717,23.58364783008886
2718,19.432657332819463
2719,-30.0
2720,20.773849519872513
2721,-28.816074931000962
2722,19.165947509239153
2723,21.909910954886918
2724,18.90592935553113
2725,22.377120096836727
2726,23.394940231140072
2727,22.00624568458797
2728,-17.69118380357387
2729,23.03860366534379
2730,19.84867452841414
2731,20.892541137643438
2732,19.400860739929254
2733,21.21587891274878
2734,25.78643901646889
2735,18.058467168649177
2736,21.8754554321205
2737,21.099342164125865
2738,20.290903128933277
2739,21.991861868006374
2740,22.10957744701636
2741,23.71699655290838
2742,14.172424086869569
2743,24.23938370939815
2744,18.346139814890215
2745,-15.112013291468793
2746,22.4603810981723
2747,21.132631832571136
2748,20.13489756831153
2749,19.531315876097104
2750,23.2153808142857
2751,16.540007510420676
2752,21.265927711492033
2753,21.340622827487163
2754,22.793098894960316
2755,18.604551635137774
2756,20.46024362169731
2757,21.687961058627458
2758,-27.33063799513401
2759,21.933544920045946
2760,20.172490154855073
2761,23.733148632886085
2762,18.18316844060695
2763,20.529185885513844
2764,-27.071420504064918
2765,18.936691148543783
2766,22.474373807616104
2767,18.765698752332476
2768,23.89970273188401
2769,21.15409830130598
2770,13.993005329044312
2771,23.03057641663723
2772,24.951973980419307
2773,-8.485970604177858
2774,20.542131619615457
2775,23.656996344817557
2776,22.43694200412166
2777,19.741390307379227
2778,24.128910141058633
2779,20.02623995051568
2780,3.5907082824681664
2781,17.0031956541496
2782,23.940253925735004
2783,20.90122359889142
2784,16.101687875576946
2785,23.324102659445746
2786,22.28133457755569
2787,19.78751661860808
2788,-30.0
2789,21.57347585986491
2790,4.670747084932931
2791,19.873325478234786
2792,22.034027822659624
2793,20.056356737480343
2794,-26.8709039661058
2795,21.155270049818668
2796,16.33610585036632
2797,20.10996107693603
2798,22.967122832174823
2799,19.3663916431978
2800,22.05421993949978
2801,18.10838690523873
2802,-30.0
2803,-30.0
2804,20.037941876890244
2805,17.78248646317384
2806,21.006351951935198
2807,23.536092253083687
2808,21.84854522972804
2809,-28.628160318150677
2810,21.695576130689826
2811,17.824949803742363
2812,22.367234422682827
2813,20.81322852583154
2814,23.8572425808428
2815,20.355778509475503
2816,20.754849719144946
2817,22.25110921968583
2818,-30.0
2819,-28.622594190537654
2820,23.06432014968966
2821,20.448834658032144
2822,22.9230205404632
2823,20.649868062955335
2824,22.791219294375132
2825,21.623323553595235
2826,20.25377715485545
2827,22.268043802677145
2828,19.48685217287453
2829,-28.865223429435872
2830,21.273919686863298
2831,13.271985949947828
2832,21.84001669651363
2833,18.938610575434787
2834,22.588045200386208
2835,23.248907039898544
2836,-27.161427910778155
2837,22.414217966524742
2838,22.77116985188205
2839,21.24431313114277
2840,21.662008905712494
2841,21.37949606962026
2842,22.458877730578564
2843,-30.0
2844,23.1266541729374
2845,25.358377690702923
2846,19.851165851842914
2847,22.333198255622175
2848,22.62631856522051
2849,17.62706351535896
2850,20.54216547851096
2851,13.965072608006786
2852,20.401453934280898
2853,21.749450836807743
2854,19.33790130946523
2855,20.927916170587658
2856,22.748928718346928
2857,16.321666297962153
2858,17.430411454412425
2859,20.83325199134701
2860,21.993749600403355
2861,20.043368552669577
2862,19.85295390752499
2863,17.914267908294462
2864,25.489744015279452
2865,24.055875145210358
2866,17.940013799680138
2867,20.882745976192936
2868,24.910804937943944
2869,21.94770090168507
2870,20.30854388613336
2871,22.514820368567896
2872,-17.34140709320072
2873,22.107784771282354
2874,19.79100225470384
2875,23.054149266128345
2876,24.968969661046298
2877,20.86855358312137
2878,22.301494055972153
2879,24.32132700202862
2880,22.033382953549907
2881,23.580454480584326
2882,24.080296094361724
2883,20.32532295100828
2884,23.096329126347307
2885,19.62359168791696
2886,20.218652513774334
2887,22.011043095209562
2888,-30.0
2889,19.71209826283841
2890,22.687860799630137
2891,19.444348742129534
2892,24.542340109469556
2893,20.21456089757894
2894,-30.0
2895,20.599729739809774
2896,21.12844954275861
2897,20.583213783084275
2898,22.441507426346796
2899,19.880090243953582
2900,19.087404550230502
2901,24.90306191708736
2902,-30.0
2903,17.746748203283747
2904,24.561168722437763
2905,23.353670815816386
2906,20.73080299480808
2907,15.58019639717821
2908,20.93975210280868
2909,20.56183830948627
2910,20.1478359817786
2911,23.133536754125167
2912,21.858407857359925
2913,21.74806788447802
2914,22.44626588820485
2915,20.913277625169165
2916,23.780883404367824
2917,18.830529162982728
2918,16.831386678991255
2919,21.36537139390394
2920,15.704805502643062
2921,18.03637097554226
2922,-26.2581946180808
2923,21.884390570503182
2924,22.215399488166145
2925,22.997950622798108
2926,22.65064691626995
2927,21.26447613203046
2928,18.991973716480853
2929,19.644578204061528
2930,24.080108024957884
2931,18.733119079629503
2932,21.973553726981596
2933,19.84156197820178
2934,24.17394306499119
2935,21.030541113586445
2936,22.044990036635994
2937,23.0041060289856
2938,18.22849499572149
2939,19.54679430492918
2940,22.583754188187463
2941,19.825118841962045
2942,20.645888493565657
2943,23.007116260365088
2944,2.631779388244637
2945,20.964061462959805
2946,18.001240722024185
2947,20.060476090900153
2948,16.291868232689026
2949,19.128522966356062
2950,20.48954656502418
2951,-30.0
2952,22.966456138612482
2953,18.84610784472548
2954,12.039337369364938
2955,21.70866247927347
2956,21.28859588014499
2957,21.098678207717615
2958,24.251428878100967
2959,20.886659192429665
2960,22.659355631336965
2961,18.700149495092987
2962,20.20954927677328
2963,18.417083659601374
2964,22.975865568756415
2965,21.363718516687705
2966,19.41459117298053
2967,19.03813583803577
2968,23.69451415164719
2969,-30.0
2970,-30.0
2971,23.332251656534588
2972,23.321240201890742
2973,19.902186183368443
2974,21.381186188991094
2975,21.359995255846382
2976,23.452701418135067
2977,25.284092642872857
2978,24.22039822370315
2979,22.995798419047574
2980,22.295185577876037
2981,18.852213429862616
2982,20.280288504089512
2983,3.920935816187459
2984,11.17803851478459
2985,-30.0
2986,19.162232572870817
2987,23.502129922729623
2988,21.063768417440652
2989,6.639317035143446
2990,20.47987721062131
2991,20.930857603882913
2992,23.825600878221145
2993,24.401768912243316
2994,22.727325639099288
2995,21.51833895135304
2996,21.50047430828843
2997,15.090312864974731
2998,-29.2
2999,19.334830498433973
3000,-30.0
