step,loss
2512,2.1714911460876465
2513,2.1427297592163086
2514,2.1028690338134766
2515,2.2772092819213867
2516,2.0517184734344482
2517,2.3027806282043457
2518,2.2052674293518066
2519,2.2077386379241943
2520,2.0869898796081543
2521,2.149411201477051
2522,2.151785135269165
2523,2.1711313724517822
2524,2.069240093231201
2525,2.1611135005950928
2526,2.1413190364837646
2527,2.1846044063568115
2528,2.0082688331604004
2529,2.2598965167999268
2530,2.130133628845215
2531,2.1313507556915283
2532,2.102173089981079
2533,2.052480697631836
2534,2.2004120349884033
2535,2.0726585388183594
2536,2.1098666191101074
2537,2.1214520931243896
2538,2.1703414916992188
2539,2.1174476146698
2540,2.1980504989624023
2541,2.0266172885894775
2542,2.30831241607666
2543,2.026304006576538
2544,2.2599050998687744
2545,2.2260794639587402
2546,2.1405160427093506
2547,2.2549657821655273
2548,2.19510817527771
2549,2.0901172161102295
2550,2.132328510284424
2551,2.106539249420166
2552,2.114081621170044
2553,2.12833309173584
2554,2.145962715148926
2555,2.0993924140930176
2556,2.20041561126709
2557,2.207076072692871
2558,2.1454474925994873
2559,2.2921743392944336
2560,2.1317615509033203
2561,2.1894333362579346
2562,2.01954984664917
2563,2.0811219215393066
2564,2.193547487258911
2565,2.172966480255127
2566,2.080557346343994
2567,2.064908266067505
2568,2.0843617916107178
2569,2.065474033355713
2570,2.1602518558502197
2571,2.1038870811462402
2572,2.1288156509399414
2573,2.2127208709716797
2574,2.1950857639312744
2575,2.2333083152770996
2576,2.1150128841400146
2577,2.10093092918396
2578,2.123563528060913
2579,2.1957242488861084
2580,2.210503339767456
2581,2.093708038330078
2582,2.027204990386963
2583,2.1748695373535156
2584,2.0719199180603027
2585,2.1589183807373047
2586,2.1106295585632324
2587,2.193600654602051
2588,2.2036449909210205
2589,2.1479790210723877
2590,2.0900378227233887
2591,2.1509227752685547
2592,2.151681900024414
2593,2.1952290534973145
2594,2.253896713256836
2595,2.1096127033233643
2596,2.193697214126587
2597,2.0133166313171387
2598,2.1906533241271973
2599,2.0402679443359375
2600,2.13249135017395
2601,2.24042010307312
2602,2.2416577339172363
2603,2.2984116077423096
2604,2.354834794998169
2605,2.262733221054077
2606,2.4521660804748535
2607,2.266615152359009
2608,2.2842154502868652
2609,2.2964539527893066
2610,2.2603251934051514
2611,2.2233047485351562
2612,2.195422649383545
2613,2.200275182723999
2614,2.2243854999542236
2615,2.1920833587646484
2616,2.2307286262512207
2617,2.3227429389953613
2618,2.244163990020752
2619,2.194209098815918
2620,2.142704486846924
2621,2.140183925628662
2622,2.2670793533325195
2623,2.330674648284912
2624,2.231584072113037
2625,2.2075679302215576
2626,2.206505060195923
2627,2.1348562240600586
2628,2.131769895553589
2629,2.18951416015625
2630,2.1280767917633057
2631,2.143357276916504
2632,2.1516916751861572
2633,2.194488763809204
2634,2.162835121154785
2635,2.149142026901245
2636,2.1912827491760254
2637,2.209932565689087
2638,2.095494031906128
2639,2.2600245475769043
2640,2.0215697288513184
2641,2.252614736557007
2642,2.135540246963501
2643,2.190408229827881
2644,2.334716558456421
2645,2.1232962608337402
2646,2.2511987686157227
2647,1.9965019226074219
2648,2.170177698135376
2649,2.035735845565796
2650,2.200547456741333
2651,2.195850133895874
2652,2.176945924758911
2653,2.1575915813446045
2654,2.1189064979553223
2655,2.060746431350708
2656,2.0982909202575684
2657,2.2572860717773438
2658,2.2054269313812256
2659,2.147449016571045
2660,2.1675639152526855
2661,2.1190872192382812
2662,2.0095512866973877
2663,2.0400843620300293
2664,2.1000349521636963
2665,2.18436598777771
2666,2.1363043785095215
2667,2.2253451347351074
2668,2.0992956161499023
2669,2.259786605834961
2670,2.099823236465454
2671,2.1985585689544678
2672,2.2997896671295166
2673,2.0669665336608887
2674,2.049639940261841
2675,2.2625536918640137
2676,2.1451570987701416
2677,2.14272141456604
2678,2.009117364883423
2679,2.0655291080474854
2680,2.1733603477478027
2681,2.1366963386535645
2682,2.149787664413452
2683,2.2172436714172363
2684,2.213702440261841
2685,2.16862154006958
2686,2.2885327339172363
2687,2.037738084793091
2688,2.124795913696289
2689,2.102210760116577
2690,2.267951726913452
2691,2.1051459312438965
2692,2.2959182262420654
2693,2.3054633140563965
2694,2.12678599357605
2695,2.110440969467163
2696,2.16615891456604
2697,2.1123974323272705
2698,2.1608028411865234
2699,2.2488343715667725
2700,2.138382911682129
2701,2.1610946655273438
2702,2.1734414100646973
2703,2.158294677734375
2704,2.217771530151367
2705,2.101562023162842
2706,2.1771697998046875
2707,2.1242177486419678
2708,2.2078332901000977
2709,2.230602979660034
2710,2.2425527572631836
2711,2.205775260925293
2712,2.1175050735473633
2713,2.1529006958007812
2714,2.1714935302734375
2715,2.130910873413086
2716,2.099186897277832
2717,2.2351155281066895
2718,2.112837553024292
2719,2.0973355770111084
2720,2.1026930809020996
2721,2.2699103355407715
2722,2.0882692337036133
2723,2.2964394092559814
2724,2.2440037727355957
2725,2.2013468742370605
2726,2.2082226276397705
2727,2.1471145153045654
2728,2.1986048221588135
2729,2.0769951343536377
2730,2.160820722579956
2731,2.0813069343566895
2732,2.077282667160034
2733,2.2053487300872803
2734,2.1207828521728516
2735,2.125011444091797
2736,2.0762879848480225
2737,2.1123313903808594
2738,2.069310188293457
2739,2.1751108169555664
2740,2.003063201904297
2741,2.0603113174438477
2742,2.3090128898620605
2743,2.27677059173584
2744,2.073171615600586
2745,2.1550207138061523
2746,2.2760987281799316
2747,2.097228527069092
2748,2.1688005924224854
2749,2.1100165843963623
2750,2.0003652572631836
2751,2.231513500213623
2752,2.1351406574249268
2753,2.0810461044311523
2754,2.1104795932769775
2755,2.0647008419036865
2756,2.1722724437713623
2757,2.3158552646636963
2758,2.1237902641296387
2759,2.2110157012939453
2760,2.233011484146118
2761,2.059624433517456
2762,2.236354351043701
2763,2.12276554107666
2764,2.1852402687072754
2765,2.033169984817505
2766,2.1038389205932617
2767,2.1925761699676514
2768,2.227062225341797
2769,2.0649983882904053
2770,2.0579211711883545
2771,2.0894367694854736
2772,2.0842480659484863
2773,2.1512060165405273
2774,2.0847623348236084
2775,2.175691843032837
2776,2.0817067623138428
2777,2.1058287620544434
2778,2.210292100906372
2779,2.3241405487060547
2780,2.085577964782715
2781,2.160283088684082
2782,2.051703453063965
2783,2.112348794937134
2784,1.9937224388122559
2785,2.1144001483917236
2786,2.31058931350708
2787,2.1229171752929688
2788,2.129892349243164
2789,2.1751675605773926
2790,2.0746662616729736
2791,2.032970905303955
2792,2.142988443374634
2793,2.140758752822876
2794,2.0941617488861084
2795,2.26535701751709
2796,2.218747138977051
2797,2.1207213401794434
2798,2.1099605560302734
2799,2.0924503803253174
2800,2.0671231746673584
2801,2.341092586517334
2802,2.240781307220459
2803,2.351323127746582
2804,2.267545700073242
2805,2.3463754653930664
2806,2.244722366333008
2807,2.2217304706573486
2808,2.266232490539551
2809,2.332411766052246
2810,2.2903029918670654
2811,2.248610496520996
2812,2.2255570888519287
2813,2.3196749687194824
2814,2.2504677772521973
2815,2.302936553955078
2816,2.1530022621154785
2817,2.1025304794311523
2818,2.1512651443481445
2819,2.1829283237457275
2820,2.1734437942504883
2821,2.2017667293548584
2822,2.1240198612213135
2823,2.273616075515747
2824,2.153566598892212
2825,2.223808765411377
2826,2.2374496459960938
2827,2.0415825843811035
2828,2.209996461868286
2829,2.1211671829223633
2830,2.27402663230896
2831,2.1515274047851562
2832,2.1791465282440186
2833,2.141724109649658
2834,2.111818790435791
2835,2.2569775581359863
2836,2.0098400115966797
2837,2.1747708320617676
2838,2.1905391216278076
2839,2.1035478115081787
2840,2.134141683578491
2841,2.23752498626709
2842,2.108494520187378
2843,1.9984805583953857
2844,2.1970577239990234
2845,2.019563674926758
2846,2.134773015975952
2847,2.0658719539642334
2848,2.250680923461914
2849,2.173306941986084
2850,2.2089428901672363
2851,2.210122585296631
2852,2.2123446464538574
2853,2.186162233352661
2854,2.101534128189087
2855,2.163233757019043
2856,2.168039321899414
2857,2.1031718254089355
2858,2.075443744659424
2859,2.1719231605529785
2860,2.117091417312622
2861,2.1369471549987793
2862,2.146941900253296
2863,2.268705368041992
2864,2.118584394454956
2865,2.077103853225708
2866,2.1501002311706543
2867,2.129471778869629
2868,2.119399309158325
2869,2.0734875202178955
2870,2.1465303897857666
2871,2.164551019668579
2872,2.15586519241333
2873,2.2005395889282227
2874,2.1385722160339355
2875,2.184969186782837
2876,2.25587797164917
2877,2.1633083820343018
2878,2.1627790927886963
2879,2.2425780296325684
2880,2.1549675464630127
2881,2.1233086585998535
2882,2.32523512840271
2883,2.220303535461426
2884,2.23128342628479
2885,2.143380880355835
2886,2.1427223682403564
2887,2.176910877227783
2888,2.163806438446045
2889,2.0930511951446533
2890,2.1883087158203125
2891,1.9990142583847046
2892,2.2174203395843506
2893,2.1930503845214844
2894,2.231391429901123
2895,2.151792049407959
2896,2.155879497528076
2897,2.237656354904175
2898,2.1603572368621826
2899,2.1618905067443848
2900,2.101294994354248
2901,2.204169511795044
2902,2.1269514560699463
2903,2.064648389816284
2904,2.08048677444458
2905,2.1900458335876465
2906,2.0802457332611084
2907,2.1766393184661865
2908,2.32147216796875
2909,2.0591373443603516
2910,2.0925469398498535
2911,2.199493408203125
2912,2.2336537837982178
2913,2.1931076049804688
2914,2.1920645236968994
2915,2.154587745666504
2916,2.1200790405273438
2917,2.188398599624634
2918,2.027064561843872
2919,2.2335870265960693
2920,2.029998540878296
2921,2.2207398414611816
2922,2.142089605331421
2923,2.237210512161255
2924,2.0103936195373535
2925,2.1590240001678467
2926,2.1989893913269043
2927,2.169981002807617
2928,2.2198195457458496
2929,2.1900107860565186
2930,2.2082128524780273
2931,2.1594371795654297
2932,2.0995469093322754
2933,2.1222941875457764
2934,2.155822277069092
2935,2.0121684074401855
2936,2.163620710372925
2937,2.0279524326324463
2938,2.1134254932403564
2939,2.1844675540924072
2940,2.108823776245117
2941,2.1463286876678467
2942,2.126941204071045
2943,2.084282636642456
2944,2.1921377182006836
2945,2.106241226196289
2946,2.194883346557617
2947,2.148874282836914
2948,2.142799139022827
2949,2.1244266033172607
2950,2.2214293479919434
2951,2.3129539489746094
2952,2.2189605236053467
2953,2.083123207092285
2954,2.262941598892212
2955,2.0997698307037354
2956,2.3428566455841064
2957,2.1911134719848633
2958,2.065525531768799
2959,2.244093656539917
2960,2.060778856277466
2961,2.115175724029541
2962,2.102275848388672
2963,2.214277982711792
2964,2.2110323905944824
2965,2.2190663814544678
2966,2.186521053314209
2967,2.046617269515991
2968,2.105252742767334
2969,2.2471442222595215
2970,2.197256565093994
2971,2.059959650039673
2972,2.1181459426879883
2973,2.210603713989258
2974,2.20272159576416
2975,2.0405666828155518
2976,2.131176471710205
2977,2.0989348888397217
2978,2.069323778152466
2979,2.1457011699676514
2980,2.1515893936157227
2981,2.1351025104522705
2982,2.2104196548461914
2983,2.075809955596924
2984,2.0916707515716553
2985,2.0815610885620117
2986,2.1951212882995605
2987,2.018176317214966
2988,2.1591403484344482
2989,2.122331380844116
2990,2.0779356956481934
2991,2.176036834716797
2992,2.142789602279663
2993,2.189955472946167
2994,2.0836334228515625
2995,2.2736153602600098
2996,2.20200514793396
2997,2.2131290435791016
2998,2.1092782020568848
2999,2.1670281887054443
3000,2.1681618690490723
3001,2.20977783203125
3002,2.263059377670288
3003,2.3124465942382812
3004,2.2899386882781982
3005,2.3330111503601074
3006,2.220132827758789
3007,2.2187743186950684
3008,2.2465782165527344
3009,2.203683376312256
3010,2.096165895462036
3011,2.1668460369110107
3012,2.2193603515625
3013,2.228492259979248
3014,2.0838170051574707
3015,2.192847490310669
3016,2.282170534133911
3017,2.146121025085449
3018,2.2764716148376465
3019,2.146552085876465
3020,2.163139581680298
3021,2.179084539413452
3022,2.277618646621704
3023,2.1467535495758057
3024,2.0778751373291016
3025,2.1265408992767334
3026,2.1804258823394775
3027,2.0827088356018066
3028,2.091221809387207
3029,2.2548913955688477
3030,2.2214622497558594
3031,2.246978998184204
3032,2.258267402648926
3033,2.2096030712127686
3034,2.1528239250183105
3035,2.2272422313690186
3036,2.007354259490967
3037,2.0407371520996094
3038,2.1506502628326416
3039,2.4462146759033203
3040,2.080411434173584
3041,2.1103577613830566
3042,2.1149704456329346
3043,2.261284351348877
3044,2.1782498359680176
3045,2.215035915374756
3046,2.1856801509857178
3047,2.1971564292907715
3048,2.283402681350708
3049,2.1984658241271973
3050,2.239259719848633
3051,2.029846668243408
3052,2.0315473079681396
3053,2.1518540382385254
3054,2.1168696880340576
3055,2.2044241428375244
3056,2.125922679901123
3057,2.2599234580993652
3058,2.2121238708496094
3059,2.1887636184692383
3060,2.1454694271087646
3061,2.3117716312408447
3062,2.0233683586120605
3063,2.1375114917755127
3064,2.2227790355682373
3065,2.136993646621704
3066,2.2042386531829834
3067,2.1160755157470703
3068,2.1068356037139893
3069,2.1441850662231445
3070,2.1298904418945312
3071,2.0522634983062744
3072,2.1781017780303955
3073,2.1876370906829834
3074,2.043301582336426
3075,2.037475824356079
3076,2.2157773971557617
3077,2.2376880645751953
3078,2.0690512657165527
3079,2.1614527702331543
3080,2.0223655700683594
3081,2.0317869186401367
3082,2.1004908084869385
3083,2.1268794536590576
3084,2.2001657485961914
3085,2.2399330139160156
3086,2.200803279876709
3087,2.2234139442443848
3088,2.1803722381591797
3089,2.2766833305358887
3090,2.1233716011047363
3091,2.07956862449646
3092,2.076723575592041
3093,2.132476806640625
3094,2.116252899169922
3095,2.208655595779419
3096,2.095064163208008
3097,2.1201484203338623
3098,2.072094202041626
3099,2.263911485671997
3100,2.1850085258483887
3101,2.102525234222412
3102,2.098618745803833
3103,2.096437692642212
3104,2.1929125785827637
3105,2.1652066707611084
3106,2.312349319458008
3107,2.199211597442627
3108,2.135639190673828
3109,2.134019613265991
3110,2.0435962677001953
3111,2.230355739593506
3112,2.309305429458618
3113,2.120983839035034
3114,2.2351245880126953
3115,2.1648006439208984
3116,2.108792781829834
3117,2.0755600929260254
3118,2.1437902450561523
3119,2.236567258834839
3120,2.0649778842926025
3121,2.10097599029541
3122,2.1779236793518066
3123,2.036247968673706
3124,2.0864107608795166
3125,2.090256929397583
3126,2.1407132148742676
3127,2.1700007915496826
3128,2.0641872882843018
3129,2.1705052852630615
3130,2.1414098739624023
3131,2.1795501708984375
3132,2.0756943225860596
3133,2.1359000205993652
3134,2.050384998321533
3135,2.0552220344543457
3136,2.288682222366333
3137,2.077014207839966
3138,2.32680606842041
3139,2.103177547454834
3140,2.1469924449920654
3141,2.10433292388916
3142,2.1721391677856445
3143,2.214921236038208
3144,2.106069326400757
3145,2.2533557415008545
3146,2.0182008743286133
3147,2.1528258323669434
3148,2.058257579803467
3149,2.230349540710449
3150,2.054527759552002
3151,2.130671501159668
3152,2.2972562313079834
3153,2.1704258918762207
3154,2.163879156112671
3155,2.3329453468322754
3156,2.3513576984405518
3157,2.1632933616638184
3158,2.1204612255096436
3159,2.192023992538452
3160,2.104217052459717
3161,2.1608786582946777
3162,2.2571301460266113
3163,2.1165261268615723
3164,2.3286330699920654
3165,2.1319713592529297
3166,2.061565637588501
3167,2.196866035461426
3168,2.111138343811035
3169,2.1409010887145996
3170,2.216627836227417
3171,2.1932780742645264
3172,2.2125813961029053
3173,2.073387622833252
3174,2.1542506217956543
3175,2.196410894393921
3176,2.1838276386260986
3177,2.2352418899536133
3178,2.273341178894043
3179,2.19000506401062
3180,2.14147686958313
3181,2.1836814880371094
3182,2.1694631576538086
3183,2.1804873943328857
3184,2.054279088973999
3185,2.1058309078216553
3186,2.091496229171753
3187,2.2663564682006836
3188,1.9945547580718994
3189,2.1588099002838135
3190,2.099700927734375
3191,2.206437587738037
3192,2.1496829986572266
3193,2.1242268085479736
3194,2.1013197898864746
3195,2.22562837600708
3196,2.089449405670166
3197,2.191498279571533
3198,2.232534408569336
3199,2.1110832691192627
3200,2.055211305618286
3201,2.343695878982544
3202,2.373990058898926
3203,2.2630627155303955
3204,2.2519302368164062
3205,2.3648171424865723
3206,2.3101346492767334
3207,2.318676233291626
3208,2.1590092182159424
3209,2.2509241104125977
3210,2.337362289428711
3211,2.1996841430664062
3212,2.249079465866089
3213,2.1865501403808594
3214,2.2286624908447266
3215,2.1792306900024414
3216,2.1866626739501953
3217,2.1994237899780273
3218,2.136526346206665
3219,2.1540093421936035
3220,2.1792612075805664
3221,2.182513952255249
3222,2.1428418159484863
3223,2.1781697273254395
3224,2.2047839164733887
3225,2.121450901031494
3226,2.2101242542266846
3227,2.225937843322754
3228,2.1524710655212402
3229,2.0409603118896484
3230,2.192561626434326
3231,2.1441597938537598
3232,2.1422886848449707
3233,1.9675296545028687
3234,2.2273480892181396
3235,2.1315417289733887
3236,2.0563628673553467
3237,2.038590431213379
3238,2.184299945831299
3239,2.2404844760894775
3240,2.1858649253845215
3241,2.226365327835083
3242,2.177340030670166
3243,2.152177572250366
3244,2.236583948135376
3245,2.127452850341797
3246,2.1983489990234375
3247,2.1379714012145996
3248,2.1670758724212646
3249,1.9797217845916748
3250,2.0336337089538574
3251,2.093095064163208
3252,2.0378787517547607
3253,2.0554378032684326
3254,2.109215259552002
3255,2.0654313564300537
3256,2.2081351280212402
3257,2.198406934738159
3258,2.093104839324951
3259,2.1402394771575928
3260,2.2577850818634033
3261,2.102031946182251
3262,2.1934540271759033
3263,2.118953227996826
3264,2.250922203063965
3265,2.26100492477417
3266,2.2996230125427246
3267,2.1404569149017334
3268,2.103745937347412
3269,2.2155158519744873
3270,2.119729518890381
3271,2.139101028442383
3272,2.041996955871582
3273,2.2116811275482178
3274,2.220089912414551
3275,2.1570911407470703
3276,2.1692214012145996
3277,2.218583345413208
3278,2.0820364952087402
3279,2.0480997562408447
3280,2.258888006210327
3281,2.2409393787384033
3282,2.061115264892578
3283,2.0717711448669434
3284,2.171560764312744
3285,2.1357834339141846
3286,2.072532892227173
3287,2.0431246757507324
3288,1.968595027923584
3289,2.2279603481292725
3290,2.2686798572540283
3291,2.259556531906128
3292,2.0904500484466553
3293,2.1695637702941895
3294,2.183764934539795
3295,2.0683658123016357
3296,2.039921522140503
3297,2.207441568374634
3298,2.2143771648406982
3299,2.1822822093963623
3300,2.1138641834259033
3301,2.2706847190856934
3302,2.2378664016723633
3303,2.2717032432556152
3304,2.1887552738189697
3305,2.066838264465332
3306,2.162777900695801
3307,2.334947109222412
3308,2.192753553390503
3309,2.3373215198516846
3310,2.0456149578094482
3311,2.1289143562316895
3312,2.0868546962738037
3313,2.115673542022705
3314,2.156193733215332
3315,2.092482805252075
3316,2.2892374992370605
3317,2.206146717071533
3318,2.028912305831909
3319,2.2914061546325684
3320,2.3304896354675293
3321,2.304363489151001
3322,2.1160855293273926
3323,2.0891995429992676
3324,2.149855375289917
3325,2.1947999000549316
3326,2.1427555084228516
3327,2.194416046142578
3328,2.3371944427490234
3329,2.2641794681549072
3330,2.267868757247925
3331,2.2596864700317383
3332,2.2428395748138428
3333,2.123291015625
3334,2.156491279602051
3335,2.029895067214966
3336,2.060675859451294
3337,2.201653242111206
3338,2.242056131362915
3339,2.080791711807251
3340,2.1913034915924072
3341,2.12857985496521
3342,2.0856919288635254
3343,2.230867385864258
3344,2.106144428253174
3345,2.1237823963165283
3346,2.4088191986083984
3347,2.1775879859924316
3348,2.151575803756714
3349,2.067934036254883
3350,2.0814199447631836
3351,2.1840052604675293
3352,2.234373092651367
3353,2.3030953407287598
3354,2.123063087463379
3355,2.1732380390167236
3356,2.1938774585723877
3357,2.0808522701263428
3358,2.2620394229888916
3359,2.0051212310791016
3360,2.242280960083008
3361,2.1126298904418945
3362,2.1215264797210693
3363,2.1826422214508057
3364,2.163867473602295
3365,2.245765447616577
3366,2.149299383163452
3367,2.0753703117370605
3368,2.283834934234619
3369,2.057222366333008
3370,2.202277183532715
3371,2.0944018363952637
3372,2.110257863998413
3373,2.110050678253174
3374,2.0847551822662354
3375,2.1161296367645264
3376,2.202446222305298
3377,2.094149112701416
3378,2.230506420135498
3379,2.0974276065826416
3380,2.2524044513702393
3381,2.1318984031677246
3382,2.189199924468994
3383,2.135302782058716
3384,2.1858954429626465
3385,2.144333600997925
3386,2.1877384185791016
3387,2.301163673400879
3388,2.1936631202697754
3389,2.126553535461426
3390,2.0727274417877197
3391,2.1469645500183105
3392,2.2326788902282715
3393,2.095778703689575
3394,2.0399653911590576
3395,2.0329058170318604
3396,2.1687560081481934
3397,2.092470169067383
3398,2.2286012172698975
3399,2.0360896587371826
3400,2.1799426078796387
3401,2.273221254348755
3402,2.188094139099121
3403,2.2811179161071777
3404,2.304600954055786
3405,2.2951574325561523
3406,2.3323631286621094
3407,2.2154269218444824
3408,2.3457493782043457
3409,2.2110233306884766
3410,2.259465456008911
3411,2.2700181007385254
3412,2.193821668624878
3413,2.1727523803710938
3414,2.1883420944213867
3415,2.082846164703369
3416,2.131204843521118
3417,2.06912899017334
3418,2.0719943046569824
3419,2.172046184539795
3420,2.132537841796875
3421,2.109898805618286
3422,2.1545042991638184
3423,2.165734052658081
3424,2.2112393379211426
3425,2.259910821914673
3426,2.2944393157958984
3427,2.183230400085449
3428,2.114771604537964
3429,2.191555976867676
3430,2.1025967597961426
3431,2.1687142848968506
3432,2.150935649871826
3433,2.095012664794922
3434,2.147475481033325
3435,2.076568126678467
3436,2.211404800415039
3437,2.130544424057007
3438,2.108733892440796
3439,2.313042640686035
3440,2.1677937507629395
3441,2.216107130050659
3442,2.1995444297790527
3443,2.25593638420105
3444,2.1156978607177734
3445,2.1105947494506836
3446,2.189643621444702
3447,2.0697948932647705
3448,2.320190668106079
3449,2.2330713272094727
3450,2.1453311443328857
3451,2.0944647789001465
3452,2.1751654148101807
3453,2.2972068786621094
3454,2.2786552906036377
3455,2.243511199951172
3456,2.107034683227539
3457,2.1260993480682373
3458,2.092566967010498
3459,2.2118372917175293
3460,2.1353347301483154
3461,2.185433864593506
3462,2.152778148651123
3463,2.3446905612945557
3464,2.1985673904418945
3465,2.1147758960723877
3466,2.172201633453369
3467,2.078545093536377
3468,2.169586420059204
3469,2.1952595710754395
3470,2.0930070877075195
3471,2.143449306488037
3472,2.1288394927978516
3473,2.139112710952759
3474,2.3449137210845947
3475,2.2309677600860596
3476,2.08817458152771
3477,2.180450439453125
3478,2.136073112487793
3479,2.2327308654785156
3480,2.1309714317321777
3481,2.203019857406616
3482,2.2129836082458496
3483,2.194523334503174
3484,2.2101972103118896
3485,2.1391186714172363
3486,2.2006688117980957
3487,2.096367359161377
3488,2.1424973011016846
3489,2.1327290534973145
3490,2.2624423503875732
3491,2.3154196739196777
3492,2.0425891876220703
3493,2.0998916625976562
3494,2.0334975719451904
3495,2.109896659851074
3496,2.196390151977539
3497,2.1630125045776367
3498,2.105015516281128
3499,2.015655755996704
3500,2.0872304439544678
3501,2.0596811771392822
3502,2.123473644256592
3503,2.119844675064087
3504,2.045339345932007
3505,2.218153953552246
3506,2.067638635635376
3507,2.1271731853485107
3508,2.1908059120178223
3509,2.1672799587249756
3510,2.0038819313049316
3511,2.206143379211426
3512,2.1276888847351074
3513,2.170224666595459
3514,2.2108302116394043
3515,2.2291884422302246
3516,2.038327217102051
3517,2.229020357131958
3518,2.0046913623809814
3519,2.193607807159424
3520,2.116858959197998
3521,2.2179791927337646
3522,2.3187060356140137
3523,2.184410572052002
3524,2.1822361946105957
3525,2.126481294631958
3526,2.070992946624756
3527,2.223015785217285
3528,2.325080156326294
3529,2.269026041030884
3530,2.161010503768921
3531,2.1261179447174072
3532,2.0921518802642822
3533,2.1984474658966064
3534,2.164418935775757
3535,2.1452736854553223
3536,2.1157212257385254
3537,2.0724005699157715
3538,2.2402524948120117
3539,2.1273891925811768
3540,2.0375638008117676
3541,2.0071659088134766
3542,2.0873470306396484
3543,2.181342363357544
3544,2.0543930530548096
3545,2.292248010635376
3546,2.2394633293151855
3547,2.126990795135498
3548,2.37723970413208
3549,2.1916496753692627
3550,2.1998205184936523
3551,2.060112237930298
3552,2.224167585372925
3553,2.083554983139038
3554,2.190955638885498
3555,2.0771658420562744
3556,2.095284938812256
3557,2.2505908012390137
3558,2.2170004844665527
3559,2.0913403034210205
3560,2.145585298538208
3561,2.3005213737487793
3562,2.2291533946990967
3563,2.045229196548462
3564,2.1382789611816406
3565,2.079284429550171
3566,2.1619036197662354
3567,2.20004940032959
3568,2.2415876388549805
3569,2.0875446796417236
3570,2.0363752841949463
3571,2.1503734588623047
3572,2.1513671875
3573,2.1580348014831543
3574,2.0071165561676025
3575,2.1066627502441406
3576,2.1668472290039062
3577,2.2194759845733643
3578,2.2848758697509766
3579,2.019442319869995
3580,2.1862564086914062
3581,2.2137601375579834
3582,2.080629348754883
3583,2.2105069160461426
3584,2.1728973388671875
3585,2.1071465015411377
3586,2.214431047439575
3587,1.9855443239212036
3588,2.068979501724243
3589,2.063586950302124
3590,2.2052576541900635
3591,2.0981459617614746
3592,2.098710536956787
3593,2.180500030517578
3594,2.0625762939453125
3595,2.0982022285461426
3596,2.0101563930511475
3597,2.1203601360321045
3598,2.281449794769287
3599,2.257120132446289
3600,2.0904314517974854
3601,2.489413261413574
3602,2.330918550491333
3603,2.266737699508667
3604,2.372671365737915
3605,2.3999528884887695
3606,2.2841956615448
3607,2.2603025436401367
3608,2.1708152294158936
3609,2.260298490524292
3610,2.2700960636138916
3611,2.1934690475463867
3612,2.3035025596618652
3613,2.256638288497925
3614,2.234801769256592
3615,2.2601990699768066
3616,2.2291083335876465
3617,2.258493661880493
3618,2.2375118732452393
3619,2.131901741027832
3620,2.245184898376465
3621,2.1393463611602783
3622,2.193878412246704
3623,2.173982620239258
3624,2.1964292526245117
3625,2.1286680698394775
3626,2.2218918800354004
3627,2.2933483123779297
3628,2.0961108207702637
3629,2.1410646438598633
3630,2.2215654850006104
3631,2.205876111984253
3632,2.198796272277832
3633,2.1613805294036865
3634,1.994806170463562
3635,2.0415985584259033
3636,2.2133963108062744
3637,2.0657479763031006
3638,2.251248359680176
3639,2.2217822074890137
3640,2.269045114517212
3641,2.1235973834991455
3642,2.2171428203582764
3643,2.2901065349578857
3644,2.151076555252075
3645,2.189453125
3646,2.1019046306610107
3647,2.1384174823760986
3648,2.1313138008117676
3649,2.149437427520752
3650,2.1932318210601807
3651,2.194920301437378
3652,2.0681674480438232
3653,2.3478522300720215
3654,2.341954231262207
3655,2.2106401920318604
3656,2.2499780654907227
3657,2.423295021057129
3658,2.256648540496826
3659,2.087465286254883
3660,2.1836998462677
3661,2.065993070602417
3662,2.125326156616211
3663,2.034313917160034
3664,2.103590488433838
3665,2.2715725898742676
3666,2.1525423526763916
3667,2.121593952178955
3668,2.342266082763672
3669,2.171415090560913
3670,2.1085636615753174
3671,2.2222723960876465
3672,2.069213628768921
3673,2.1058497428894043
3674,2.2391297817230225
3675,2.1974449157714844
3676,2.1625683307647705
3677,2.2219650745391846
3678,2.1391024589538574
3679,2.131453514099121
3680,2.0934972763061523
3681,2.348447322845459
3682,2.1319310665130615
3683,2.0912668704986572
3684,2.2459299564361572
3685,2.255706310272217
3686,2.1784305572509766
3687,2.159250497817993
3688,2.0811870098114014
3689,2.1796529293060303
3690,2.2540035247802734
3691,2.1220455169677734
3692,2.110185384750366
3693,2.21101713180542
3694,2.2089056968688965
3695,2.076535940170288
3696,2.240166664123535
3697,2.134899377822876
3698,2.1031508445739746
3699,2.061840057373047
3700,2.2817795276641846
3701,2.164339542388916
3702,2.163311004638672
3703,2.1373684406280518
3704,2.237274408340454
3705,2.154935836791992
3706,2.1382970809936523
3707,2.182626962661743
3708,2.1580822467803955
3709,2.0458054542541504
3710,2.1384663581848145
3711,2.3027937412261963
3712,2.1209876537323
3713,2.0653975009918213
3714,2.100175380706787
3715,2.059108257293701
3716,2.1819047927856445
3717,2.102553129196167
3718,2.1619133949279785
3719,2.1663715839385986
3720,2.0835115909576416
3721,2.1223082542419434
